time,open,high,low,close,tick_volume,spread,real_volume
2022-10-14 19:00:00,0.97387,0.97482,0.97133,0.97177,12636,1,0
2022-10-14 20:00:00,0.97176,0.97298,0.97138,0.97284,8374,1,0
2022-10-14 21:00:00,0.97284,0.97319,0.97189,0.97235,6489,1,0
2022-10-14 22:00:00,0.97235,0.97292,0.97164,0.97281,5990,1,0
2022-10-14 23:00:00,0.9728,0.97305,0.9719,0.9719,2174,1,0
2022-10-17 00:00:00,0.97212,0.97259,0.97177,0.97226,515,1,0
2022-10-17 01:00:00,0.97228,0.97381,0.97224,0.97323,2245,1,0
2022-10-17 02:00:00,0.97324,0.97433,0.9731,0.97398,4333,1,0
2022-10-17 03:00:00,0.97398,0.97507,0.97371,0.97457,7614,1,0
2022-10-17 04:00:00,0.97457,0.97507,0.97387,0.97457,6898,1,0
2022-10-17 05:00:00,0.97457,0.97523,0.97419,0.9745,4940,1,0
2022-10-17 06:00:00,0.9745,0.97477,0.97388,0.97398,3526,1,0
2022-10-17 07:00:00,0.97399,0.97401,0.97326,0.97367,3734,1,0
2022-10-17 08:00:00,0.97367,0.9756,0.97359,0.9752,5874,1,0
2022-10-17 09:00:00,0.97522,0.97541,0.97308,0.97318,8133,1,0
2022-10-17 10:00:00,0.97317,0.9757,0.97317,0.97471,15106,1,0
2022-10-17 11:00:00,0.97471,0.97544,0.97199,0.97385,11367,1,0
2022-10-17 12:00:00,0.97386,0.97576,0.97362,0.97529,7835,1,0
2022-10-17 13:00:00,0.97529,0.97706,0.97465,0.97489,9853,1,0
2022-10-17 14:00:00,0.97488,0.97517,0.97321,0.97407,7579,1,0
2022-10-17 15:00:00,0.97406,0.97848,0.97296,0.97753,10849,1,0
2022-10-17 16:00:00,0.97753,0.9798,0.97726,0.97821,10869,1,0
2022-10-17 17:00:00,0.97821,0.98191,0.97821,0.98168,15128,1,0
2022-10-17 18:00:00,0.98168,0.98484,0.98046,0.98419,10199,1,0
2022-10-17 19:00:00,0.98419,0.98522,0.98352,0.98393,8895,1,0
2022-10-17 20:00:00,0.98392,0.98509,0.98369,0.98414,7483,1,0
2022-10-17 21:00:00,0.98413,0.9849,0.98373,0.98468,5616,1,0
2022-10-17 22:00:00,0.98468,0.98469,0.98324,0.9835,5891,1,0
2022-10-17 23:00:00,0.9835,0.98448,0.9835,0.98361,1949,1,0
2022-10-18 00:00:00,0.98361,0.98434,0.98361,0.98411,498,1,0
2022-10-18 01:00:00,0.98411,0.98459,0.98368,0.98424,2156,1,0
2022-10-18 02:00:00,0.98424,0.98467,0.98392,0.98437,3956,1,0
2022-10-18 03:00:00,0.98437,0.98529,0.9839,0.98412,6092,1,0
2022-10-18 04:00:00,0.98412,0.98417,0.98291,0.98321,6129,1,0
2022-10-18 05:00:00,0.98321,0.98357,0.98267,0.98315,4320,1,0
2022-10-18 06:00:00,0.98315,0.98451,0.98232,0.98411,5506,1,0
2022-10-18 07:00:00,0.98411,0.98664,0.9841,0.98574,8042,1,0
2022-10-18 08:00:00,0.98575,0.98631,0.98503,0.98541,6736,1,0
2022-10-18 09:00:00,0.98541,0.98727,0.9847,0.98627,10129,1,0
2022-10-18 10:00:00,0.98626,0.98736,0.98311,0.98578,13214,1,0
2022-10-18 11:00:00,0.98577,0.98593,0.98246,0.9829,10502,1,0
2022-10-18 12:00:00,0.9829,0.98536,0.98276,0.98379,12741,1,0
2022-10-18 13:00:00,0.98378,0.98461,0.98126,0.98193,8403,1,0
2022-10-18 14:00:00,0.98193,0.984,0.98187,0.98312,8564,1,0
2022-10-18 15:00:00,0.98315,0.98579,0.98253,0.98544,10468,1,0
2022-10-18 16:00:00,0.98545,0.98757,0.98457,0.98528,12124,1,0
2022-10-18 17:00:00,0.98527,0.9859,0.98245,0.98498,14179,1,0
2022-10-18 18:00:00,0.98499,0.98499,0.98213,0.98416,12504,1,0
2022-10-18 19:00:00,0.98416,0.98605,0.98374,0.98559,9614,1,0
2022-10-18 20:00:00,0.98559,0.98603,0.98418,0.98534,10978,1,0
2022-10-18 21:00:00,0.98534,0.98598,0.98418,0.98499,7556,1,0
2022-10-18 22:00:00,0.98499,0.98577,0.98454,0.98573,6197,1,0
2022-10-18 23:00:00,0.98572,0.98637,0.98507,0.98507,2754,1,0
2022-10-19 00:00:00,0.98576,0.98625,0.9852,0.98616,538,1,0
2022-10-19 01:00:00,0.98614,0.98689,0.98596,0.98671,1867,1,0
2022-10-19 02:00:00,0.98671,0.98725,0.98612,0.98627,3874,1,0
