time,open,high,low,close,tick_volume,spread,real_volume
2022-07-07,1.01797,1.02211,1.01441,1.01606,113675,0,0
2022-07-08,1.01616,1.01915,1.00719,1.01831,131973,0,0
2022-07-11,1.01718,1.01835,1.00337,1.00393,125781,0,0
2022-07-12,1.00389,1.00738,0.99999,1.00345,147607,0,0
2022-07-13,1.00345,1.01222,0.9998,1.00557,173733,0,0
2022-07-14,1.00551,1.00598,0.99522,1.00151,179572,0,0
2022-07-15,1.00151,1.00978,1.00068,1.00823,135664,0,0
2022-07-18,1.00815,1.02013,1.00786,1.01454,115326,0,0
2022-07-19,1.01454,1.02693,1.01196,1.02233,131416,0,0
2022-07-20,1.02228,1.02731,1.01554,1.01762,117696,0,0
2022-07-21,1.01748,1.0278,1.01533,1.02287,138220,0,0
2022-07-22,1.02286,1.02554,1.01299,1.02103,132029,0,0
2022-07-25,1.02089,1.02579,1.01785,1.02183,127669,0,0
2022-07-26,1.02198,1.02502,1.01076,1.0115,115242,0,0
2022-07-27,1.01148,1.02207,1.00966,1.01971,128922,0,0
2022-07-28,1.01975,1.02344,1.01139,1.01954,163437,0,0
2022-07-29,1.01956,1.02546,1.0146,1.0223,150749,0,0
2022-08-01,1.0223,1.02753,1.02055,1.02603,138493,0,0
2022-08-02,1.026,1.02939,1.0163,1.01656,164716,0,0
2022-08-03,1.01652,1.02105,1.01226,1.01632,138365,0,0
2022-08-04,1.01632,1.02538,1.01541,1.02452,126576,0,0
2022-08-05,1.0245,1.02522,1.01415,1.01763,122906,0,0
2022-08-08,1.01739,1.02219,1.01592,1.01947,97346,0,0
2022-08-09,1.01946,1.02475,1.01884,1.02124,81146,0,0
2022-08-10,1.02124,1.03687,1.0202,1.02992,117384,0,0
2022-08-11,1.02994,1.03644,1.02754,1.03184,116289,0,0
2022-08-12,1.03174,1.03275,1.02382,1.02565,101881,0,0
2022-08-15,1.02565,1.02683,1.01545,1.01601,96215,0,0
2022-08-16,1.01601,1.01948,1.01225,1.01709,102954,0,0
2022-08-17,1.01706,1.02029,1.01453,1.01795,115418,0,0
2022-08-18,1.01795,1.01931,1.00796,1.00849,107625,0,0
2022-08-19,1.0086,1.00955,1.00319,1.00371,92615,0,0
2022-08-22,1.00411,1.00466,0.99262,0.99425,108995,0,0
2022-08-23,0.99419,1.00184,0.99,0.99685,126423,0,0
2022-08-24,0.99668,0.9999,0.99101,0.99642,126662,0,0
2022-08-25,0.99642,1.00333,0.99491,0.99776,125282,0,0
2022-08-26,0.99776,1.00902,0.99464,0.99641,150878,0,0
2022-08-29,0.99656,1.00291,0.9914,0.99932,136410,0,0
2022-08-30,0.99927,1.0054400000000001,0.9982,1.00136,142693,0,0
2022-08-31,1.00136,1.0079,0.99713,1.00518,140524,0,0
2022-09-01,1.00509,1.0054400000000001,0.99114,0.99445,139979,0,0
2022-09-02,0.99467,1.00335,0.99408,0.99512,137036,1,0
2022-09-05,0.99212,0.99438,0.98781,0.99271,106103,0,0
2022-09-06,0.99251,0.99861,0.9864,0.99037,134619,0,0
2022-09-07,0.99022,1.00109,0.98754,1.00021,118627,0,0
2022-09-08,1.00057,1.00295,0.99306,0.99949,142791,1,0
2022-09-09,0.99929,1.01134,0.99925,1.00417,123713,1,0
2022-09-12,1.01042,1.01979,1.00597,1.0122,125753,0,0
2022-09-13,1.01213,1.01872,0.99666,0.99711,128750,0,0
2022-09-14,0.99696,1.00236,0.99556,0.99799,150527,0,0
2022-09-15,0.998,1.00177,0.99557,0.99945,113234,0,0
2022-09-16,0.99975,1.00365,0.9945,1.0013,127918,0,0
2022-09-19,1.00095,1.00293,0.9966,1.00213,94750,0,0
2022-09-20,1.00213,1.00505,0.99551,0.99705,130183,0,0
2022-09-21,0.99696,0.99752,0.98129,0.98367,174306,0,0
2022-09-22,0.98367,0.99075,0.98075,0.98334,203752,0,0
2022-09-23,0.98395,0.98519,0.9668,0.96944,171081,0,0
2022-09-26,0.96687,0.97099,0.95501,0.96094,265600,1,0
2022-09-27,0.96094,0.9671,0.95691,0.95931,191844,1,0
2022-09-28,0.95929,0.97509,0.95359,0.97325,251086,1,0
2022-09-29,0.97325,0.98163,0.96356,0.98155,224428,1,0
2022-09-30,0.98159,0.98539,0.97349,0.98015,227136,1,0
2022-10-03,0.97922,0.98446,0.97527,0.98247,187087,1,0
2022-10-04,0.98247,0.99995,0.98061,0.99856,209411,1,0
2022-10-05,0.99858,0.99949,0.98347,0.98752,192225,1,0
2022-10-06,0.98747,0.99265,0.97881,0.97912,206046,1,0
2022-10-07,0.97896,0.98169,0.97261,0.97337,188238,1,0
2022-10-10,0.97292,0.97533,0.96817,0.97027,166263,1,0
2022-10-11,0.97027,0.97746,0.96707,0.97055,205987,1,0
2022-10-12,0.97045,0.97348,0.96678,0.97024,197428,0,0
2022-10-13,0.97017,0.9806,0.96315,0.97741,235056,0,0
2022-10-14,0.97697,0.98088,0.97072,0.9719,225954,1,0
2022-10-17,0.97212,0.98522,0.97177,0.98361,176431,1,0
2022-10-18,0.98361,0.98757,0.98126,0.98507,193362,1,0
2022-10-19,0.98576,0.98725,0.97574,0.97722,180657,1,0
2022-10-20,0.97722,0.98454,0.97545,0.97864,230731,1,0
2022-10-21,0.97829,0.98691,0.97048,0.98601,288301,0,0
2022-10-24,0.98734,0.98993,0.98068,0.9874,267094,0,0
2022-10-25,0.98734,0.99768,0.98487,0.9963,190111,0,0
2022-10-26,0.9963,1.00887,0.99435,1.00788,210565,0,0
2022-10-27,1.00782,1.00937,0.99576,0.99645,223485,1,0
2022-10-28,0.99642,0.99981,0.99267,0.99624,202660,1,0
2022-10-31,0.99577,0.99658,0.9873,0.98835,154978,0,0
2022-11-01,0.98834,0.9954,0.98529,0.98748,180812,0,0
2022-11-02,0.98741,0.99759,0.9813,0.9815,174986,1,0
2022-11-03,0.98177,0.98396,0.973,0.97491,167014,0,0
2022-11-04,0.97492,0.99665,0.97427,0.99559,201133,0,0
2022-11-07,0.9905,1.00341,0.99026,1.00194,161881,1,0
2022-11-08,1.00187,1.00963,0.99722,1.00713,135290,0,0
2022-11-09,1.00706,1.00882,0.99929,1.00091,172465,1,0
2022-11-10,1.00079,1.02218,0.99355,1.02085,206430,1,0
2022-11-11,1.02079,1.03641,1.01632,1.03527,208269,0,0
2022-11-14,1.03314,1.03586,1.02713,1.03262,182700,0,0
2022-11-15,1.03262,1.04814,1.02802,1.03482,251838,1,0
2022-11-16,1.03482,1.04385,1.03308,1.03938,206603,0,0
2022-11-17,1.03934,1.04066,1.03055,1.03599,166824,1,0
2022-11-18,1.03604,1.0396,1.03136,1.03218,139679,1,0
2022-11-21,1.03217,1.03332,1.02226,1.02408,140824,0,0
2022-11-22,1.02404,1.03083,1.02375,1.03033,121130,0,0
2022-11-23,1.03029,1.04051,1.02965,1.03956,149249,0,0
2022-11-24,1.03959,1.04486,1.03817,1.04074,106180,0,0
2022-11-25,1.04074,1.04293,1.0354700000000001,1.03941,123272,0,0
2022-11-28,1.03699,1.04969,1.03302,1.0338,154690,0,0
2022-11-29,1.03381,1.03944,1.03199,1.03247,157811,0,0
2022-11-30,1.03276,1.04287,1.02902,1.04023,175668,0,0
2022-12-01,1.04029,1.05341,1.03931,1.05216,188696,0,0
2022-12-02,1.05247,1.0545,1.04281,1.05402,173374,0,0
2022-12-05,1.0535,1.05949,1.04803,1.04891,141491,0,0
2022-12-06,1.04914,1.05329,1.04593,1.04621,135935,0,0
2022-12-07,1.04642,1.05498,1.04432,1.05035,143115,0,0
2022-12-08,1.05031,1.05649,1.04896,1.05497,126120,0,0
2022-12-09,1.05523,1.05883,1.05023,1.05314,129137,0,0
2022-12-12,1.0526,1.05802,1.05059,1.05319,114947,0,0
2022-12-13,1.05351,1.0673300000000001,1.0528,1.06301,163393,0,0
2022-12-14,1.06319,1.06954,1.06189,1.06805,174802,0,0
2022-12-15,1.06811,1.07363,1.05925,1.06232,165259,0,0
2022-12-16,1.06236,1.06633,1.05843,1.05843,138287,0,0
2022-12-19,1.05888,1.06581,1.05758,1.06049,122271,0,0
2022-12-20,1.06064,1.06587,1.05791,1.06224,177400,0,0
2022-12-21,1.06218,1.06457,1.05904,1.0604,117723,0,0
2022-12-22,1.0602800000000001,1.06595,1.05733,1.05916,114055,0,0
2022-12-23,1.05971,1.06331,1.05868,1.06122,105016,0,0
2022-12-26,1.06115,1.0637,1.05974,1.06291,19921,0,29778
2022-12-27,1.06355,1.06694,1.06116,1.06331,85518,0,0
2022-12-28,1.0639,1.06745,1.06056,1.06056,95665,0,0
2022-12-29,1.06115,1.06907,1.06055,1.06645,100811,0,0
2022-12-30,1.0661,1.0713300000000001,1.06383,1.07013,119931,0,0
