time,open,high,low,close,tick_volume,spread,real_volume
2023-01-03 10:00:00,1.06237,1.06283,1.05509,1.05519,13793,0,0
2023-01-03 11:00:00,1.05519,1.0561,1.05341,1.05476,12115,0,0
2023-01-03 12:00:00,1.05476,1.0555,1.05254,1.05311,8390,0,0
2023-01-03 13:00:00,1.05311,1.05359,1.05195,1.05284,6323,0,0
2023-01-03 14:00:00,1.05284,1.05492,1.0524,1.05358,6183,0,0
2023-01-03 15:00:00,1.05358,1.05699,1.05306,1.05603,9991,0,0
2023-01-03 16:00:00,1.05603,1.05974,1.05555,1.05743,11586,0,0
2023-01-03 17:00:00,1.05743,1.05821,1.05546,1.05554,13978,0,0
2023-01-03 18:00:00,1.05554,1.05588,1.05371,1.05581,10328,0,0
2023-01-03 19:00:00,1.05581,1.05592,1.05403,1.05463,5976,0,0
2023-01-03 20:00:00,1.05463,1.05608,1.05432,1.05566,4269,0,0
2023-01-03 21:00:00,1.05567,1.05685,1.05552,1.05665,4882,0,0
2023-01-03 22:00:00,1.05666,1.05689,1.05508,1.05515,4812,0,0
2023-01-03 23:00:00,1.05517,1.0554,1.05411,1.05411,1700,0,0
2023-01-04 00:00:00,1.05465,1.05481,1.05411,1.05473,1540,9,0
2023-01-04 01:00:00,1.0547,1.05543,1.05411,1.05456,3037,0,0
2023-01-04 02:00:00,1.05456,1.05612,1.05454,1.05582,2677,0,0
2023-01-04 03:00:00,1.05584,1.05695,1.05572,1.05667,3509,0,0
2023-01-04 04:00:00,1.05667,1.05695,1.05616,1.05649,2542,0,0
2023-01-04 05:00:00,1.05649,1.05699,1.05649,1.05688,1713,0,0
2023-01-04 06:00:00,1.0569,1.05744,1.05658,1.05729,2038,0,0
2023-01-04 07:00:00,1.0573,1.0578400000000001,1.05647,1.05692,3305,0,0
2023-01-04 08:00:00,1.05692,1.0575,1.05597,1.05703,3752,0,0
2023-01-04 09:00:00,1.05697,1.0606,1.0567,1.05939,8579,0,0
2023-01-04 10:00:00,1.05937,1.06356,1.05902,1.0616,14002,0,0
2023-01-04 11:00:00,1.06159,1.063,1.06054,1.06108,8336,0,0
2023-01-04 12:00:00,1.06108,1.06229,1.06085,1.06207,6068,0,0
2023-01-04 13:00:00,1.06207,1.06244,1.06024,1.06045,4950,0,0
2023-01-04 14:00:00,1.06045,1.06112,1.05988,1.06072,5758,0,0
2023-01-04 15:00:00,1.06075,1.06197,1.05949,1.06105,8722,0,0
2023-01-04 16:00:00,1.06105,1.06285,1.06023,1.06242,10678,0,0
2023-01-04 17:00:00,1.06242,1.06251,1.05812,1.06034,19213,0,0
2023-01-04 18:00:00,1.06034,1.06208,1.05928,1.06189,10316,0,0
2023-01-04 19:00:00,1.0619,1.062,1.06049,1.06074,5690,0,0
2023-01-04 20:00:00,1.06074,1.06128,1.05956,1.05993,4757,0,0
2023-01-04 21:00:00,1.05993,1.06068,1.05853,1.06055,12879,0,0
2023-01-04 22:00:00,1.06055,1.06103,1.06012,1.06035,6596,0,0
2023-01-04 23:00:00,1.06034,1.06082,1.06001,1.06001,1610,0,0
2023-01-05 00:00:00,1.0603,1.06092,1.05986,1.06055,1725,0,0
2023-01-05 01:00:00,1.06055,1.06114,1.0602800000000001,1.06065,1415,0,0
2023-01-05 02:00:00,1.0606,1.06311,1.06031,1.06292,3596,0,0
2023-01-05 03:00:00,1.06293,1.0631599999999999,1.06186,1.06205,4115,0,0
2023-01-05 04:00:00,1.06204,1.06204,1.0609,1.06178,3901,0,0
2023-01-05 05:00:00,1.06178,1.06198,1.06065,1.06073,2748,0,0
2023-01-05 06:00:00,1.06073,1.06117,1.06037,1.06044,2276,0,0
2023-01-05 07:00:00,1.06044,1.06106,1.06016,1.06106,2795,0,0
2023-01-05 08:00:00,1.06107,1.06199,1.06031,1.06034,3044,0,0
2023-01-05 09:00:00,1.06034,1.06123,1.05902,1.06055,6005,0,0
2023-01-05 10:00:00,1.06054,1.06279,1.06051,1.06201,9494,0,0
2023-01-05 11:00:00,1.062,1.06291,1.06095,1.06234,6608,0,0
2023-01-05 12:00:00,1.06235,1.0626,1.06099,1.06187,5314,0,0
2023-01-05 13:00:00,1.06187,1.06221,1.06031,1.06111,4423,0,0
2023-01-05 14:00:00,1.06112,1.06174,1.05983,1.05995,5041,0,0
2023-01-05 15:00:00,1.05995,1.06083,1.05514,1.05523,14332,0,0
2023-01-05 16:00:00,1.05524,1.05621,1.05357,1.05393,13656,0,0
2023-01-05 17:00:00,1.05393,1.05671,1.0515,1.0518399999999999,15927,0,0
2023-01-05 18:00:00,1.0518399999999999,1.05319,1.05176,1.0521,9554,0,0
2023-01-05 19:00:00,1.0521,1.05331,1.05186,1.05299,6633,0,0
2023-01-05 20:00:00,1.05299,1.05433,1.05292,1.0536,7299,0,0
2023-01-05 21:00:00,1.0536,1.05387,1.0529,1.05302,4947,0,0
2023-01-05 22:00:00,1.05302,1.05307,1.0520100000000001,1.0520100000000001,4879,0,0
2023-01-05 23:00:00,1.05204,1.0523,1.05156,1.0516,1818,0,0
2023-01-06 00:00:00,1.05207,1.05231,1.0516,1.05208,684,0,0
2023-01-06 01:00:00,1.05206,1.0526200000000001,1.05197,1.05209,1324,0,0
2023-01-06 02:00:00,1.0521,1.05316,1.05191,1.05294,3039,0,0
2023-01-06 03:00:00,1.05296,1.05327,1.05226,1.05252,2807,0,0
2023-01-06 04:00:00,1.05251,1.05342,1.0525,1.05268,2302,0,0
2023-01-06 05:00:00,1.05268,1.05363,1.0526200000000001,1.05324,3202,0,0
2023-01-06 06:00:00,1.05324,1.05345,1.0524499999999999,1.05247,1598,0,0
2023-01-06 07:00:00,1.05247,1.05253,1.05107,1.05146,3168,0,0
2023-01-06 08:00:00,1.05146,1.05223,1.05106,1.05127,3441,0,0
2023-01-06 09:00:00,1.05127,1.05226,1.05071,1.05127,7186,0,0
2023-01-06 10:00:00,1.05128,1.0531,1.05111,1.05186,7378,0,0
2023-01-06 11:00:00,1.05185,1.05196,1.04968,1.05075,6628,0,0
2023-01-06 12:00:00,1.05075,1.05161,1.05031,1.05076,5366,0,0
2023-01-06 13:00:00,1.05076,1.05113,1.04924,1.04943,5059,0,0
2023-01-06 14:00:00,1.04943,1.04966,1.04831,1.04947,5393,0,0
2023-01-06 15:00:00,1.04946,1.05452,1.04814,1.05426,18259,0,0
2023-01-06 16:00:00,1.05426,1.05434,1.0501,1.05088,15807,0,0
2023-01-06 17:00:00,1.05124,1.06124,1.05124,1.06016,20661,0,0
2023-01-06 18:00:00,1.06017,1.06225,1.05968,1.06187,11343,0,0
2023-01-06 19:00:00,1.06187,1.06382,1.06166,1.0637699999999999,6110,0,0
2023-01-06 20:00:00,1.0637699999999999,1.06436,1.06296,1.0637699999999999,4581,0,0
2023-01-06 21:00:00,1.0637699999999999,1.06479,1.0637699999999999,1.06455,3932,0,0
2023-01-06 22:00:00,1.06455,1.06482,1.06427,1.0646,3834,0,0
2023-01-06 23:00:00,1.06456,1.06456,1.06403,1.06403,1416,0,0
2023-01-09 00:00:00,1.06393,1.06412,1.06304,1.06392,497,9,0
2023-01-09 01:00:00,1.06391,1.06631,1.06391,1.06628,2770,0,0
2023-01-09 02:00:00,1.06628,1.06677,1.06516,1.06613,3538,0,0
2023-01-09 03:00:00,1.06613,1.06724,1.06554,1.06667,4386,0,0
2023-01-09 04:00:00,1.06668,1.06778,1.06663,1.0677,4073,0,0
2023-01-09 05:00:00,1.0677,1.0677,1.06661,1.06675,3406,0,0
2023-01-09 06:00:00,1.06675,1.06785,1.06667,1.06766,1790,0,0
2023-01-09 07:00:00,1.06766,1.06831,1.06731,1.06772,2770,0,0
2023-01-09 08:00:00,1.06771,1.06862,1.06756,1.06818,3433,0,0
2023-01-09 09:00:00,1.06819,1.06949,1.06682,1.0673300000000001,8334,0,0
2023-01-09 10:00:00,1.0673300000000001,1.06997,1.06726,1.06903,8623,0,0
2023-01-09 11:00:00,1.06903,1.06935,1.06606,1.06724,6484,0,0
2023-01-09 12:00:00,1.06725,1.06765,1.06616,1.06689,5760,0,0
2023-01-09 13:00:00,1.0669,1.06856,1.06676,1.06844,5128,0,0
2023-01-09 14:00:00,1.06842,1.06937,1.0681,1.06888,4779,0,0
2023-01-09 15:00:00,1.0688900000000001,1.07318,1.06852,1.07252,9527,0,0
2023-01-09 16:00:00,1.07252,1.07383,1.07116,1.07281,9538,0,0
2023-01-09 17:00:00,1.07281,1.07493,1.07279,1.07402,9431,0,0
2023-01-09 18:00:00,1.07402,1.07607,1.07401,1.07582,7916,0,0
2023-01-09 19:00:00,1.07582,1.07601,1.07398,1.07503,5891,0,0
2023-01-09 20:00:00,1.07503,1.07541,1.0737700000000001,1.07432,4080,0,0
2023-01-09 21:00:00,1.07431,1.07527,1.07415,1.07517,4721,0,0
2023-01-09 22:00:00,1.07517,1.07538,1.07306,1.0731,6077,0,0
2023-01-09 23:00:00,1.07319,1.07353,1.07301,1.07301,1621,0,0
2023-01-10 00:00:00,1.07318,1.07325,1.07243,1.07306,1301,6,0
2023-01-10 01:00:00,1.07306,1.07386,1.07291,1.07329,1910,0,0
2023-01-10 02:00:00,1.07329,1.07383,1.07208,1.07276,4120,0,0
2023-01-10 03:00:00,1.07275,1.07398,1.07262,1.07363,4049,0,0
2023-01-10 04:00:00,1.07363,1.07426,1.07213,1.07311,5034,0,0
2023-01-10 05:00:00,1.07311,1.07344,1.07259,1.07325,3159,0,0
2023-01-10 06:00:00,1.07325,1.07341,1.07281,1.07308,1881,0,0
2023-01-10 07:00:00,1.07308,1.07441,1.07297,1.07428,2911,0,0
2023-01-10 08:00:00,1.07428,1.07433,1.07264,1.0734,3929,0,0
2023-01-10 09:00:00,1.07341,1.07396,1.07222,1.07317,7299,0,0
2023-01-10 10:00:00,1.07318,1.07473,1.07313,1.07385,7592,0,0
2023-01-10 11:00:00,1.07385,1.07519,1.07295,1.07461,6364,0,0
2023-01-10 12:00:00,1.07461,1.07461,1.07341,1.07365,4733,0,0
2023-01-10 13:00:00,1.07364,1.07425,1.07319,1.07351,4359,0,0
2023-01-10 14:00:00,1.0735,1.07354,1.07154,1.07193,5689,0,0
2023-01-10 15:00:00,1.07193,1.07254,1.07122,1.07217,6601,0,0
2023-01-10 16:00:00,1.07217,1.07593,1.07217,1.07406,15183,0,0
2023-01-10 17:00:00,1.07405,1.07531,1.07218,1.07276,13676,0,0
2023-01-10 18:00:00,1.07276,1.0742099999999999,1.07242,1.07364,9265,0,0
2023-01-10 19:00:00,1.07364,1.0743800000000001,1.07298,1.07334,5522,0,0
2023-01-10 20:00:00,1.07334,1.07398,1.07278,1.0738,4395,0,0
2023-01-10 21:00:00,1.0738,1.07432,1.07364,1.0741,3904,0,0
2023-01-10 22:00:00,1.07411,1.07441,1.07306,1.0735999999999999,3231,0,0
2023-01-10 23:00:00,1.07368,1.0737700000000001,1.07281,1.07281,1399,0,0
2023-01-11 00:00:00,1.07334,1.07395,1.07281,1.07342,2196,0,0
2023-01-11 01:00:00,1.07347,1.07392,1.07328,1.07386,969,0,0
2023-01-11 02:00:00,1.07386,1.07453,1.07374,1.07451,2867,0,0
2023-01-11 03:00:00,1.07451,1.07451,1.07257,1.0731,3174,0,0
2023-01-11 04:00:00,1.0731,1.07381,1.07269,1.07269,2841,0,0
2023-01-11 05:00:00,1.07269,1.07368,1.07266,1.07338,1879,0,0
2023-01-11 06:00:00,1.07338,1.07396,1.07321,1.07387,1347,0,0
2023-01-11 07:00:00,1.07387,1.07568,1.0737,1.07477,2458,0,0
2023-01-11 08:00:00,1.07477,1.07552,1.07458,1.07458,2601,0,0
2023-01-11 09:00:00,1.07458,1.07574,1.07437,1.07468,5938,0,0
2023-01-11 10:00:00,1.07468,1.07489,1.07289,1.07298,7177,0,0
2023-01-11 11:00:00,1.07298,1.0748199999999999,1.0725500000000001,1.07416,6238,0,0
2023-01-11 12:00:00,1.07417,1.07512,1.07401,1.07492,4479,0,0
2023-01-11 13:00:00,1.07492,1.07554,1.07435,1.07484,4922,0,0
2023-01-11 14:00:00,1.07484,1.07489,1.07282,1.07406,5550,0,0
2023-01-11 15:00:00,1.07406,1.07529,1.07392,1.0749900000000001,6024,0,0
2023-01-11 16:00:00,1.0749900000000001,1.07765,1.07453,1.07699,8970,0,0
2023-01-11 17:00:00,1.07699,1.07749,1.0752,1.0755,9575,0,0
2023-01-11 18:00:00,1.07551,1.07617,1.0737700000000001,1.0739,5574,0,0
2023-01-11 19:00:00,1.0739,1.07486,1.07364,1.07467,4024,0,0
2023-01-11 20:00:00,1.07467,1.07673,1.0735,1.07533,6113,0,0
2023-01-11 21:00:00,1.07533,1.07638,1.07477,1.07633,3499,0,0
2023-01-11 22:00:00,1.07633,1.07633,1.07525,1.07536,2763,0,0
2023-01-11 23:00:00,1.07534,1.07582,1.07519,1.07537,1469,0,0
2023-01-12 00:00:00,1.07535,1.0759,1.07451,1.07558,2462,14,0
2023-01-12 01:00:00,1.07549,1.07676,1.07497,1.0765500000000001,2468,0,0
2023-01-12 02:00:00,1.07656,1.07746,1.07602,1.07611,4013,0,0
2023-01-12 03:00:00,1.07612,1.07676,1.07606,1.07668,4068,0,0
2023-01-12 04:00:00,1.07668,1.0769,1.07615,1.0767,2761,0,0
2023-01-12 05:00:00,1.07671,1.07713,1.0765,1.07686,1738,0,0
2023-01-12 06:00:00,1.07686,1.07736,1.07662,1.07717,1552,0,0
2023-01-12 07:00:00,1.07717,1.07752,1.07624,1.07627,2372,0,0
2023-01-12 08:00:00,1.07627,1.0769,1.07567,1.07574,3062,0,0
2023-01-12 09:00:00,1.07574,1.07652,1.07556,1.07627,5216,0,0
2023-01-12 10:00:00,1.07626,1.07647,1.07455,1.07481,5951,0,0
2023-01-12 11:00:00,1.0748,1.07735,1.07428,1.07654,6897,0,0
2023-01-12 12:00:00,1.07654,1.07684,1.07517,1.07625,5763,0,0
2023-01-12 13:00:00,1.07625,1.07666,1.07591,1.07617,4330,0,0
2023-01-12 14:00:00,1.07617,1.07667,1.07549,1.07628,4763,0,0
2023-01-12 15:00:00,1.07628,1.0838700000000001,1.07306,1.08289,18755,0,0
2023-01-12 16:00:00,1.08291,1.08337,1.07516,1.07676,19518,0,0
2023-01-12 17:00:00,1.07676,1.08097,1.07638,1.08069,20696,0,0
2023-01-12 18:00:00,1.08069,1.08259,1.08025,1.08224,13224,0,0
2023-01-12 19:00:00,1.08225,1.08489,1.08213,1.08486,8591,0,0
2023-01-12 20:00:00,1.08486,1.08671,1.08463,1.08557,8899,0,0
2023-01-12 21:00:00,1.08557,1.0856,1.08397,1.08493,6228,0,0
2023-01-12 22:00:00,1.0849199999999999,1.08523,1.08413,1.08522,5222,0,0
2023-01-12 23:00:00,1.08523,1.08551,1.08448,1.08453,1485,0,0
2023-01-13 00:00:00,1.08515,1.08515,1.08385,1.08465,486,3,0
2023-01-13 01:00:00,1.08465,1.08601,1.08457,1.08597,2271,0,0
2023-01-13 02:00:00,1.08598,1.08679,1.08512,1.08523,4731,0,0
2023-01-13 03:00:00,1.08523,1.08563,1.08453,1.08558,4989,0,0
2023-01-13 04:00:00,1.08559,1.08564,1.08319,1.08449,5477,0,0
2023-01-13 05:00:00,1.08449,1.08478,1.08415,1.08455,2470,0,0
2023-01-13 06:00:00,1.08456,1.08464,1.08377,1.08401,2106,0,0
2023-01-13 07:00:00,1.08401,1.08435,1.08318,1.08372,2830,0,0
2023-01-13 08:00:00,1.08372,1.0851,1.08338,1.08451,4380,0,0
2023-01-13 09:00:00,1.08456,1.08488,1.08332,1.08488,7082,0,0
2023-01-13 10:00:00,1.08488,1.08645,1.08373,1.08554,9738,0,0
2023-01-13 11:00:00,1.0855299999999999,1.08602,1.08332,1.08425,7022,0,0
2023-01-13 12:00:00,1.08425,1.08517,1.08372,1.08452,5287,0,0
2023-01-13 13:00:00,1.08452,1.08458,1.0808200000000001,1.0812,6882,0,0
2023-01-13 14:00:00,1.0812,1.0816,1.08033,1.08119,5993,0,0
2023-01-13 15:00:00,1.08119,1.08202,1.07929,1.07937,9064,0,0
2023-01-13 16:00:00,1.07937,1.08201,1.07804,1.08183,10612,0,0
2023-01-13 17:00:00,1.0818,1.0838700000000001,1.08119,1.08295,12799,0,0
2023-01-13 18:00:00,1.08295,1.08335,1.08012,1.08102,8882,0,0
2023-01-13 19:00:00,1.08102,1.08318,1.08067,1.08282,5544,0,0
2023-01-13 20:00:00,1.08282,1.08343,1.08182,1.08312,3768,0,0
2023-01-13 21:00:00,1.08312,1.08353,1.08267,1.08292,3277,0,0
2023-01-13 22:00:00,1.08292,1.08358,1.08271,1.08321,2796,0,0
2023-01-13 23:00:00,1.08327,1.08345,1.08238,1.08257,1434,0,0
2023-01-16 00:00:00,1.0828,1.08341,1.0821,1.08306,455,9,0
2023-01-16 01:00:00,1.08306,1.08317,1.082,1.08227,2428,0,0
2023-01-16 02:00:00,1.08227,1.08443,1.08213,1.08417,3085,0,0
2023-01-16 03:00:00,1.08416,1.0872,1.08406,1.08681,4754,0,0
2023-01-16 04:00:00,1.08681,1.08743,1.08658,1.08667,4126,0,0
2023-01-16 05:00:00,1.08668,1.0867499999999999,1.08592,1.08601,1991,0,0
2023-01-16 06:00:00,1.086,1.08639,1.08509,1.08529,1943,0,0
2023-01-16 07:00:00,1.08529,1.08611,1.08524,1.08605,2395,0,0
2023-01-16 08:00:00,1.08605,1.08606,1.0836,1.08395,3552,0,0
2023-01-16 09:00:00,1.08395,1.08424,1.08268,1.08312,5461,0,0
2023-01-16 10:00:00,1.08307,1.0832,1.08025,1.08035,8537,0,0
2023-01-16 11:00:00,1.08035,1.08241,1.08016,1.0821,5316,0,0
2023-01-16 12:00:00,1.0821,1.08335,1.08207,1.08301,3972,0,0
2023-01-16 13:00:00,1.08301,1.08367,1.0824,1.08271,4117,0,0
2023-01-16 14:00:00,1.0827,1.08284,1.08146,1.08153,3820,0,0
2023-01-16 15:00:00,1.08152,1.08201,1.08059,1.08158,4426,0,0
2023-01-16 16:00:00,1.08158,1.08255,1.0814,1.0822,4040,0,0
2023-01-16 17:00:00,1.0822,1.08291,1.08163,1.08252,3707,0,0
2023-01-16 18:00:00,1.08253,1.08264,1.08174,1.0824799999999999,2916,0,0
2023-01-16 19:00:00,1.08247,1.08263,1.08118,1.08139,1752,0,0
2023-01-16 20:00:00,1.08139,1.08147,1.08109,1.08129,696,0,0
2023-01-16 21:00:00,1.08129,1.08195,1.08125,1.08195,655,0,0
2023-01-16 22:00:00,1.08195,1.08207,1.08176,1.08205,559,0,0
2023-01-16 23:00:00,1.08201,1.0824799999999999,1.08169,1.08169,833,0,0
2023-01-17 00:00:00,1.0821,1.08233,1.08151,1.08223,1430,2,0
2023-01-17 01:00:00,1.0822,1.08323,1.08199,1.08298,1899,0,0
2023-01-17 02:00:00,1.08297,1.08338,1.08257,1.08287,2189,0,0
2023-01-17 03:00:00,1.08287,1.08317,1.08142,1.08172,4428,0,0
2023-01-17 04:00:00,1.08171,1.08328,1.08063,1.0814300000000001,4370,0,0
2023-01-17 05:00:00,1.08144,1.08286,1.08137,1.08252,2742,0,0
2023-01-17 06:00:00,1.08251,1.08288,1.08222,1.08263,1907,0,0
2023-01-17 07:00:00,1.08263,1.08325,1.08219,1.0831,2493,0,0
2023-01-17 08:00:00,1.08311,1.08356,1.08136,1.0815,3622,0,0
2023-01-17 09:00:00,1.08148,1.08297,1.08121,1.08281,7293,0,0
2023-01-17 10:00:00,1.08282,1.0838700000000001,1.0823,1.08274,7681,0,0
2023-01-17 11:00:00,1.08274,1.08311,1.08109,1.08174,6379,0,0
2023-01-17 12:00:00,1.08175,1.08274,1.0809,1.08216,6782,0,0
2023-01-17 13:00:00,1.08217,1.08338,1.08136,1.08324,5877,0,0
2023-01-17 14:00:00,1.08323,1.08577,1.08223,1.08528,7691,0,0
2023-01-17 15:00:00,1.08527,1.08581,1.08362,1.08426,10253,0,0
2023-01-17 16:00:00,1.08426,1.08695,1.08424,1.08631,11340,0,0
2023-01-17 17:00:00,1.08632,1.08639,1.07952,1.08017,16999,0,0
2023-01-17 18:00:00,1.08017,1.08092,1.07863,1.07927,9291,0,0
2023-01-17 19:00:00,1.07928,1.07986,1.07745,1.07821,5278,0,0
2023-01-17 20:00:00,1.07821,1.07966,1.07799,1.07952,3527,0,0
2023-01-17 21:00:00,1.07952,1.08037,1.07914,1.07934,4946,0,0
2023-01-17 22:00:00,1.07934,1.0796999999999999,1.07868,1.07934,3914,0,0
2023-01-17 23:00:00,1.07935,1.07936,1.07861,1.07861,1380,0,0
2023-01-18 00:00:00,1.07876,1.07932,1.078,1.079,495,0,0
2023-01-18 01:00:00,1.07906,1.07934,1.07854,1.07895,1418,0,0
2023-01-18 02:00:00,1.07894,1.07913,1.07825,1.07844,2448,0,0
2023-01-18 03:00:00,1.07845,1.07963,1.07834,1.07963,3097,0,0
2023-01-18 04:00:00,1.07963,1.07994,1.07662,1.07872,7902,0,0
2023-01-18 05:00:00,1.07873,1.07891,1.07684,1.07732,6660,0,0
2023-01-18 06:00:00,1.07732,1.0777700000000001,1.07674,1.07746,3805,0,0
2023-01-18 07:00:00,1.07746,1.07802,1.07681,1.07797,4064,0,0
2023-01-18 08:00:00,1.07797,1.0791,1.07796,1.07896,5443,0,0
2023-01-18 09:00:00,1.07895,1.08367,1.07895,1.08256,12150,0,0
2023-01-18 10:00:00,1.08256,1.08516,1.08255,1.08433,9917,0,0
2023-01-18 11:00:00,1.08432,1.08716,1.0836999999999999,1.08701,8122,0,0
2023-01-18 12:00:00,1.08701,1.08703,1.08497,1.08526,6789,0,0
2023-01-18 13:00:00,1.08526,1.0854300000000001,1.08114,1.08153,6238,0,0
2023-01-18 14:00:00,1.08152,1.08337,1.08145,1.08239,6168,0,0
2023-01-18 15:00:00,1.08239,1.08679,1.08223,1.08584,12894,0,0
2023-01-18 16:00:00,1.08583,1.08874,1.08477,1.08638,16142,0,0
2023-01-18 17:00:00,1.08639,1.08689,1.08269,1.08333,14318,0,0
2023-01-18 18:00:00,1.08333,1.08357,1.08137,1.08268,10588,0,0
2023-01-18 19:00:00,1.08269,1.08281,1.07874,1.07959,9109,0,0
2023-01-18 20:00:00,1.0796000000000001,1.07993,1.07868,1.07965,6507,0,0
2023-01-18 21:00:00,1.07965,1.07968,1.07872,1.07951,5250,0,0
2023-01-18 22:00:00,1.07951,1.07951,1.07876,1.07896,4546,0,0
2023-01-18 23:00:00,1.07898,1.07975,1.07893,1.07901,1371,0,0
2023-01-19 00:00:00,1.07936,1.07936,1.07877,1.07911,1159,2,0
2023-01-19 01:00:00,1.07911,1.0798,1.079,1.07974,1626,0,0
2023-01-19 02:00:00,1.07976,1.07983,1.07864,1.07876,4166,0,0
2023-01-19 03:00:00,1.07876,1.07957,1.07827,1.07877,3612,0,0
2023-01-19 04:00:00,1.07877,1.07947,1.07825,1.07936,2572,0,0
2023-01-19 05:00:00,1.07936,1.08056,1.07927,1.08006,2741,0,0
2023-01-19 06:00:00,1.08006,1.08022,1.07932,1.07959,2746,0,0
2023-01-19 07:00:00,1.07959,1.07981,1.07911,1.07916,3135,0,0
2023-01-19 08:00:00,1.07916,1.08032,1.0790899999999999,1.07911,3068,0,0
2023-01-19 09:00:00,1.07914,1.0814,1.07825,1.08081,7667,0,0
2023-01-19 10:00:00,1.08081,1.08249,1.08035,1.0817,7156,0,0
2023-01-19 11:00:00,1.0817,1.08293,1.0816,1.08249,5448,0,0
2023-01-19 12:00:00,1.08249,1.08381,1.08156,1.08291,6807,0,0
2023-01-19 13:00:00,1.08291,1.08346,1.08161,1.08219,5774,0,0
2023-01-19 14:00:00,1.08219,1.08271,1.08049,1.0809,5343,0,0
2023-01-19 15:00:00,1.0809,1.0823,1.07955,1.08096,11246,0,0
2023-01-19 16:00:00,1.08096,1.08253,1.07953,1.08103,10810,0,0
2023-01-19 17:00:00,1.08104,1.08191,1.07835,1.07892,10008,0,0
2023-01-19 18:00:00,1.07894,1.08095,1.07874,1.08091,7206,0,0
2023-01-19 19:00:00,1.08091,1.08246,1.08087,1.08164,5906,0,0
2023-01-19 20:00:00,1.08164,1.08352,1.0813,1.08289,6553,0,0
2023-01-19 21:00:00,1.08286,1.08358,1.08211,1.08307,4395,0,0
2023-01-19 22:00:00,1.08306,1.084,1.08279,1.08291,4197,0,0
2023-01-19 23:00:00,1.08292,1.08348,1.08266,1.08267,1839,0,0
2023-01-20 00:00:00,1.08294,1.08339,1.0825,1.08293,381,0,0
2023-01-20 01:00:00,1.08293,1.0836999999999999,1.08275,1.08335,1035,0,0
2023-01-20 02:00:00,1.08335,1.08405,1.08287,1.08314,2424,0,0
2023-01-20 03:00:00,1.08314,1.0844,1.08281,1.08363,3053,0,0
2023-01-20 04:00:00,1.08363,1.0844,1.08316,1.08365,2466,0,0
2023-01-20 05:00:00,1.08365,1.08385,1.08325,1.08343,1606,0,0
2023-01-20 06:00:00,1.08343,1.08351,1.0828,1.08297,2134,0,0
2023-01-20 07:00:00,1.08297,1.08357,1.08251,1.08353,2462,0,0
