time,open,high,low,close,tick_volume,spread,real_volume
2023-02-21,1.06853,1.06983,1.06374,1.06439,104745,0,0
2023-02-22,1.06439,1.0664,1.05992,1.06045,107186,0,0
2023-02-23,1.06036,1.06278,1.05771,1.05941,96871,0,0
2023-02-24,1.05971,1.06143,1.05361,1.05438,119164,0,0
2023-02-27,1.05426,1.06199,1.05331,1.06063,96194,0,0
2023-02-28,1.06017,1.06453,1.05692,1.05692,96504,0,0
2023-03-01,1.05728,1.06916,1.05654,1.06671,117040,0,0
2023-03-02,1.0666,1.06728,1.05765,1.05962,111690,0,0
2023-03-03,1.0596,1.06387,1.05884,1.06314,93629,0,0
2023-03-06,1.06111,1.06944,1.06111,1.06735,87529,0,0
2023-03-07,1.06713,1.06947,1.0546,1.05466,118519,0,0
2023-03-08,1.05451,1.05739,1.05244,1.05399,97779,0,0
2023-03-09,1.05439,1.05912,1.0538,1.0576,84768,0,0
2023-03-10,1.0576,1.07007,1.0574,1.06362,156924,0,0
2023-03-13,1.06962,1.07485,1.06503,1.07284,215455,0,0
2023-03-14,1.07284,1.07496,1.0679,1.0731,161927,0,0
2023-03-15,1.0731,1.07599,1.05162,1.05773,181498,0,0
2023-03-16,1.05788,1.06357,1.05513,1.06132,168760,0,0
2023-03-17,1.06118,1.06853,1.0609,1.06617,108836,0,0
2023-03-20,1.06842,1.07309,1.06312,1.07177,131793,0,0
2023-03-21,1.07177,1.07886,1.07041,1.07686,90023,0,0
2023-03-22,1.07686,1.09126,1.07591,1.08587,113147,0,0
2023-03-23,1.08581,1.09299,1.08243,1.08328,120087,0,0
2023-03-24,1.08328,1.08385,1.0713300000000001,1.07551,130196,0,0
2023-03-27,1.07745,1.08001,1.07451,1.07951,86772,0,0
2023-03-28,1.0798,1.08486,1.07936,1.08418,78847,0,0
2023-03-29,1.0846,1.08713,1.08178,1.08422,79665,0,0
2023-03-30,1.08445,1.09264,1.08237,1.09025,82448,0,0
2023-03-31,1.09055,1.0925799999999999,1.08363,1.08395,85904,0,0
2023-04-03,1.08396,1.09166,1.07882,1.09013,94680,0,0
2023-04-04,1.09022,1.09733,1.0883,1.09476,86759,0,0
2023-04-05,1.09554,1.09696,1.08911,1.09015,82154,0,0
2023-04-06,1.09072,1.09376,1.08847,1.09159,66621,0,0
2023-04-07,1.09204,1.09241,1.08761,1.09022,26883,0,0
2023-04-10,1.08925,1.09173,1.08313,1.08528,52072,0,0
2023-04-11,1.08605,1.09281,1.08512,1.091,66410,0,0
2023-04-12,1.09132,1.10004,1.09059,1.09888,78537,0,0
2023-04-13,1.09909,1.10678,1.09769,1.10445,73942,0,0
2023-04-14,1.10462,1.10758,1.09724,1.09911,81988,0,0
2023-04-17,1.09884,1.09998,1.0909200000000001,1.09232,72647,0,0
2023-04-18,1.09274,1.09829,1.09169,1.09714,66621,0,0
2023-04-19,1.09735,1.0984099999999999,1.09174,1.09546,73600,0,0
2023-04-20,1.0956,1.09897,1.09334,1.09654,74791,0,0
2023-04-21,1.09707,1.09938,1.0937999999999999,1.09888,72985,0,0
2023-04-24,1.09911,1.10501,1.09659,1.10431,63096,0,0
2023-04-25,1.10462,1.10671,1.09642,1.09706,72999,0,0
2023-04-26,1.0973600000000001,1.10956,1.0961400000000001,1.10355,93683,0,0
2023-04-27,1.1039,1.10634,1.09921,1.1026,83909,0,0
2023-04-28,1.10286,1.10449,1.09624,1.10115,103781,0,0
2023-05-01,1.10251,1.10356,1.09644,1.09743,59253,0,0
2023-05-02,1.09765,1.1008,1.09422,1.09937,78798,0,0
2023-05-03,1.09991,1.10914,1.09969,1.10552,90422,0,0
2023-05-04,1.10621,1.10917,1.0986,1.10087,107717,0,0
2023-05-05,1.10119,1.10479,1.09667,1.10116,75553,0,0
2023-05-08,1.10164,1.10538,1.10001,1.10003,54377,0,0
2023-05-09,1.10039,1.1006,1.09411,1.09589,63685,0,0
2023-05-10,1.09615,1.10069,1.09416,1.09792,77915,0,0
2023-05-11,1.09824,1.09981,1.09002,1.09137,85220,0,0
2023-05-12,1.0915300000000001,1.09356,1.08475,1.08475,67616,0,0
2023-05-15,1.08603,1.08908,1.0842,1.0872,55379,0,0
2023-05-16,1.08744,1.09046,1.08549,1.08606,66701,0,0
2023-05-17,1.08624,1.08737,1.08103,1.08371,66735,0,0
2023-05-18,1.08389,1.08481,1.07626,1.07679,65940,0,0
2023-05-19,1.07701,1.08288,1.076,1.07987,76655,0,0
2023-05-22,1.08012,1.08314,1.07955,1.08106,73235,0,0
2023-05-23,1.08123,1.08206,1.07602,1.07671,80665,0,0
2023-05-24,1.07707,1.08014,1.07477,1.07477,84166,0,0
2023-05-25,1.07492,1.07567,1.07074,1.07248,79731,0,0
2023-05-26,1.07251,1.07586,1.07019,1.07227,76830,0,0
2023-05-29,1.07178,1.07435,1.07054,1.07054,25921,0,0
2023-05-30,1.07058,1.07466,1.06725,1.07328,59234,0,0
2023-05-31,1.07244,1.07357,1.06351,1.06878,70211,0,0
2023-06-01,1.0683799999999999,1.07684,1.06619,1.07586,69830,0,0
2023-06-02,1.07614,1.0779,1.07049,1.07075,57314,0,0
2023-06-05,1.07071,1.07225,1.06745,1.07108,55917,0,0
2023-06-06,1.07124,1.07329,1.0667,1.06906,54993,0,0
2023-06-07,1.06927,1.07397,1.06683,1.06962,53929,0,0
2023-06-08,1.06977,1.0787,1.06913,1.07795,56982,0,0
2023-06-09,1.07792,1.07854,1.07427,1.0747,53073,0,0
2023-06-12,1.07448,1.07901,1.07332,1.07559,54464,0,0
2023-06-13,1.07541,1.08236,1.07509,1.07907,64613,0,0
2023-06-14,1.07931,1.08641,1.07739,1.08303,62753,0,0
2023-06-15,1.08242,1.09525,1.08037,1.09433,55895,0,0
2023-06-16,1.09418,1.09706,1.09178,1.0937999999999999,59112,0,0
2023-06-19,1.0937999999999999,1.09463,1.09071,1.09157,39156,0,0
2023-06-20,1.09185,1.09462,1.08923,1.09157,57764,0,0
2023-06-21,1.09138,1.0991,1.09056,1.09861,63575,0,0
2023-06-22,1.09847,1.10123,1.09485,1.09533,61328,0,0
2023-06-23,1.09556,1.09586,1.08444,1.08881,70634,0,0
2023-06-26,1.09029,1.09201,1.08873,1.0903,56761,0,0
2023-06-27,1.09056,1.09768,1.09019,1.09585,63495,0,0
2023-06-28,1.0958,1.09623,1.0897000000000001,1.09105,67253,0,0
2023-06-29,1.09124,1.09414,1.08602,1.08626,67135,0,0
2023-06-30,1.08641,1.0931899999999999,1.08353,1.09095,67172,0,0
2023-07-03,1.09076,1.0934,1.087,1.09091,50172,0,0
2023-07-04,1.09102,1.09164,1.08768,1.08771,33550,0,0
2023-07-05,1.08797,1.0908,1.08509,1.08524,58465,0,0
2023-07-06,1.08533,1.09007,1.08337,1.08862,73388,0,0
2023-07-07,1.08875,1.09733,1.0867,1.0965,71082,0,0
2023-07-10,1.0959,1.1001400000000001,1.09435,1.09997,59014,0,0
2023-07-11,1.1001,1.10269,1.09769,1.10072,59226,0,0
2023-07-12,1.10047,1.11403,1.09972,1.11291,71774,0,0
2023-07-13,1.11287,1.1228,1.11274,1.12248,72690,0,0
2023-07-14,1.1207,1.12448,1.12037,1.12241,69870,0,0
2023-07-17,1.12272,1.12488,1.12036,1.12363,48737,0,0
2023-07-18,1.12319,1.12758,1.12088,1.12268,74918,0,0
2023-07-19,1.12233,1.12402,1.11744,1.12007,70485,0,0
2023-07-20,1.11966,1.1229,1.11184,1.11284,67868,0,0
2023-07-21,1.11288,1.1145100000000001,1.11079,1.11223,60568,0,0
2023-07-24,1.11203,1.1147,1.10603,1.10626,69854,0,0
2023-07-25,1.10629,1.10869,1.10209,1.10539,54587,0,0
2023-07-26,1.10543,1.11067,1.10378,1.10853,76486,0,0
2023-07-27,1.1085,1.11497,1.0965799999999999,1.09752,91607,0,0
2023-07-28,1.09764,1.10475,1.09435,1.10131,90673,0,0
2023-07-31,1.1019,1.10459,1.09934,1.09952,62798,0,0
2023-08-01,1.09948,1.1003,1.09524,1.0984099999999999,57879,0,0
2023-08-02,1.098,1.10192,1.0918,1.09363,76457,0,0
2023-08-03,1.09361,1.09628,1.09124,1.09459,75674,0,0
2023-08-04,1.09424,1.1042,1.0935,1.10061,72472,0,0
2023-08-07,1.1016,1.10161,1.09655,1.10011,48478,0,0
2023-08-08,1.10016,1.10112,1.09292,1.09551,59754,0,0
2023-08-09,1.09501,1.09953,1.09445,1.09726,55359,0,0
2023-08-10,1.09734,1.10648,1.09651,1.09779,72136,0,0
2023-08-11,1.09788,1.1005,1.09428,1.0946,62511,0,0
2023-08-14,1.09488,1.09602,1.08747,1.09043,62196,0,0
2023-08-15,1.09051,1.09525,1.08971,1.08995,78203,0,0
2023-08-16,1.09013,1.09346,1.08712,1.08772,70140,0,0
2023-08-17,1.08758,1.09181,1.08563,1.08704,75584,0,0
2023-08-18,1.08595,1.0894,1.08448,1.0868,72660,0,0
2023-08-21,1.0867,1.09137,1.08616,1.08935,60514,0,0
2023-08-22,1.08907,1.09303,1.08329,1.08433,61568,0,0
2023-08-23,1.08442,1.08714,1.08023,1.08602,69056,0,0
2023-08-24,1.08625,1.08767,1.08051,1.08084,64233,0,0
2023-08-25,1.08086,1.08417,1.07659,1.07938,72708,0,0
2023-08-28,1.07958,1.08219,1.07928,1.08169,51571,0,0
2023-08-29,1.08103,1.0892,1.07819,1.08784,69322,0,0
2023-08-30,1.08774,1.09456,1.0855,1.09209,66491,0,0
2023-08-31,1.09223,1.09396,1.08352,1.08415,69032,0,0
2023-09-01,1.08374,1.08817,1.0771,1.07725,78468,0,0
2023-09-04,1.07757,1.08089,1.07713,1.07939,38564,0,0
2023-09-05,1.07904,1.07985,1.0706,1.07203,64893,0,0
2023-09-06,1.07222,1.07489,1.07027,1.07243,66204,0,0
2023-09-07,1.07209,1.07319,1.06861,1.06942,56733,0,0
2023-09-08,1.06965,1.07437,1.06924,1.06983,61462,0,0
2023-09-11,1.07123,1.07594,1.07068,1.07479,55121,0,0
2023-09-12,1.07495,1.07691,1.07055,1.07522,50703,0,0
2023-09-13,1.07504,1.07648,1.07109,1.07284,72353,0,0
2023-09-14,1.07281,1.07522,1.06319,1.06412,73487,0,0
2023-09-15,1.06339,1.06878,1.06314,1.0657,56348,0,0
2023-09-18,1.06605,1.06989,1.06546,1.069,42734,0,0
2023-09-19,1.06791,1.07179,1.06691,1.06775,47869,0,0
2023-09-20,1.06773,1.07369,1.06502,1.06613,65084,0,0
2023-09-21,1.06562,1.0673300000000001,1.06169,1.06598,72092,0,0
2023-09-22,1.06545,1.06717,1.0615,1.0643,54528,0,0
2023-09-25,1.065,1.06554,1.05753,1.05916,52968,0,0
2023-09-26,1.05924,1.0609,1.0562,1.05702,57652,0,0
2023-09-27,1.05682,1.0574,1.04882,1.0501,66547,0,0
2023-09-28,1.05044,1.05791,1.0491,1.05638,78379,0,0
2023-09-29,1.05571,1.06171,1.05553,1.05681,75557,0,0
2023-10-02,1.05651,1.0592,1.04758,1.04758,66375,0,0
2023-10-03,1.04763,1.04935,1.04484,1.04648,74017,0,0
2023-10-04,1.04665,1.05322,1.04515,1.0504,75994,0,0
2023-10-05,1.05036,1.05518,1.04999,1.05484,73148,0,0
2023-10-06,1.05379,1.06,1.04825,1.05831,83435,0,0
2023-10-09,1.05517,1.05743,1.05195,1.05649,60699,0,0
2023-10-10,1.05576,1.06197,1.05544,1.06038,82446,0,0
2023-10-11,1.0601,1.06347,1.05811,1.06172,71180,0,0
2023-10-12,1.06077,1.06397,1.05258,1.05265,76329,0,0
2023-10-13,1.05271,1.05585,1.04954,1.05059,67774,0,0
2023-10-16,1.05058,1.05627,1.05037,1.05582,61064,0,0
2023-10-17,1.05601,1.0594999999999999,1.0533,1.05756,70197,0,0
2023-10-18,1.05754,1.05942,1.05232,1.05348,69234,0,0
2023-10-19,1.05337,1.06165,1.0528,1.05811,89276,0,0
2023-10-20,1.05824,1.06037,1.0565,1.0592,64949,0,0
2023-10-23,1.05952,1.0678,1.05715,1.06666,66305,0,0
2023-10-24,1.06635,1.06942,1.05831,1.05885,76362,0,0
2023-10-25,1.0588899999999999,1.06067,1.05651,1.05651,66600,0,0
2023-10-26,1.05659,1.05692,1.05213,1.05589,76804,0,0
2023-10-27,1.05533,1.05971,1.05355,1.05596,65205,0,0
2023-10-30,1.05657,1.06252,1.05471,1.06153,57263,0,0
2023-10-31,1.06152,1.06749,1.05576,1.05747,85362,0,0
2023-11-01,1.05748,1.05806,1.05166,1.05674,78137,0,0
2023-11-02,1.05672,1.06677,1.05672,1.06207,70858,0,0
2023-11-03,1.06207,1.07466,1.06149,1.07282,69799,0,0
2023-11-06,1.07215,1.07564,1.07155,1.07155,50098,0,0
2023-11-07,1.07161,1.07223,1.06642,1.06981,59011,0,0
2023-11-08,1.06995,1.0716,1.0659399999999999,1.07059,56589,0,0
2023-11-09,1.0703,1.07254,1.06602,1.06657,75443,0,0
2023-11-10,1.06644,1.06929,1.06563,1.06843,61790,0,0
2023-11-13,1.0683,1.07062,1.06652,1.06983,66698,0,0
2023-11-14,1.06973,1.08875,1.06919,1.08788,91784,0,0
2023-11-15,1.08786,1.08861,1.08316,1.08469,86261,0,0
2023-11-16,1.08471,1.08955,1.08301,1.08521,78619,0,0
2023-11-17,1.08521,1.09145,1.08249,1.09135,83688,0,0
2023-11-20,1.09095,1.09518,1.08976,1.09396,80537,0,0
2023-11-21,1.09398,1.09652,1.09002,1.09109,83627,0,0
2023-11-22,1.091,1.09229,1.08524,1.08882,92100,0,0
2023-11-23,1.08882,1.09307,1.08809,1.09026,51066,0,0
2023-11-24,1.09026,1.09485,1.08949,1.09362,63290,0,0
2023-11-27,1.09435,1.09593,1.09251,1.09537,64431,0,0
2023-11-28,1.09529,1.1009,1.09346,1.09926,79303,0,0
2023-11-29,1.099,1.10173,1.09602,1.09686,87564,0,0
2023-11-30,1.09694,1.0984,1.08795,1.0887,93121,0,0
2023-12-01,1.0882,1.09129,1.08288,1.08823,93503,0,0
2023-12-04,1.08776,1.0895,1.08042,1.0836,87804,0,0
2023-12-05,1.08261,1.08476,1.07782,1.07956,91332,0,0
2023-12-06,1.07952,1.08047,1.07588,1.07636,75876,0,0
2023-12-07,1.0764,1.08177,1.07553,1.07936,95193,0,0
2023-12-08,1.07913,1.08008,1.07236,1.0757,101880,0,0
2023-12-11,1.07582,1.0779,1.07417,1.07642,67328,0,0
2023-12-12,1.07597,1.08266,1.07557,1.07943,79212,0,0
2023-12-13,1.07912,1.08968,1.07733,1.0874,94913,0,0
2023-12-14,1.08717,1.10093,1.08708,1.09917,126477,0,0
2023-12-15,1.0991,1.10039,1.08882,1.08939,104421,0,0
2023-12-18,1.0895299999999999,1.09313,1.08921,1.09235,78696,0,0
2023-12-19,1.09126,1.09876,1.09125,1.09807,86928,0,0
2023-12-20,1.09801,1.09835,1.09299,1.09384,85384,0,0
2023-12-21,1.09384,1.10126,1.09354,1.1011,94655,0,0
2023-12-22,1.10083,1.10403,1.09838,1.10139,88780,0,0
2023-12-25,1.10128,1.10158,1.10128,1.10135,616,24,0
2023-12-26,1.10029,1.10451,1.09998,1.10415,50987,0,0
2023-12-27,1.10418,1.11229,1.10286,1.11051,69127,0,0
2023-12-28,1.11011,1.11395,1.10552,1.10609,81312,0,0
2023-12-29,1.10601,1.10844,1.10335,1.10367,81643,0,0
